"cz_cec_doe","category","city_ind","num_floors","load_source","month","P_avg_per_floor_sqft","P_avg_per_roof_sqft","P_min","P_max","P_sd","Irr_annual_avg","CDD_annual_tot","Irr","CDD","num_days","kw_from_solar_mo","in_over_out_mo","P_unmet_per_roof_sqft","P_unmet_percent","rank"
"12_6B","Pri",1,1.3,"interp_cz",9,0.00186436136388889,0.00242366977305556,0.00074532,0.004335112,0.00123342925110202,5925.83333333333,2117,7140,374,30,0.00207290108603759,0.855273729565993,-0.000350768687017967,-0.144726270434007,9
"12_6B","Pri",1,1.3,"interp_cz",5,0.00173068738172043,0.00224989359623656,0.000743561,0.003896715,0.00105555221340295,5925.83333333333,2117,6600,158,31,0.00191612705432046,0.851652299257886,-0.000333766541916099,-0.148347700742114,8
"12_6B","Pri",1,1.3,"interp_cz",4,0.00157624866666667,0.00204912326666667,0.000742889,0.003242965,0.000930065590165706,5925.83333333333,2117,5980,13,30,0.00173612724012672,0.847253685695004,-0.000312996026539947,-0.152746314304996,7
"12_6B","Pri",1,1.3,"interp_cz",10,0.00167002145026882,0.00217102788534946,0.000743563,0.003527399,0.00100677988225978,5925.83333333333,2117,6440,162,31,0.00186967548936724,0.861193677881425,-0.000301352395982225,-0.138806322118575,10
"12_6B","Pri",1,1.3,"interp_cz",7,0.00147574509139785,0.0019184686188172,0.000649569,0.003409856,0.000811984807187304,5925.83333333333,2117,7440,543,31,0.00215999777032488,1.12589684769334,0.000241529151507678,0.125896847693338,11
"12_6B","Pri",1,1.3,"interp_cz",8,0.00149567272446237,0.00194437454180108,0.000649294,0.003408798,0.000779117968127415,5925.83333333333,2117,7550,528,31,0.00219193322123022,1.12732046943992,0.000247558679429148,0.127320469439923,12
"13_3B","Pri",0,1,"interp_cz",1,0.00155671938037634,0.00155671938037634,0.00074172,0.002899015,0.000877316629744223,5906.66666666667,3985,3260,4,31,0.000946450635921924,0.607977679119737,-0.00061026874445442,-0.392022320880263,1
"13_3B","Pri",0,1,"interp_cz",12,0.00152452786962366,0.00152452786962366,0.000742562,0.002892378,0.000873159598401456,5906.66666666667,3985,3310,4,31,0.000960966749969806,0.630337279571695,-0.00056356111965385,-0.369662720428305,2
"13_3B","Pri",0,1,"interp_cz",6,0.00246284923055556,0.00246284923055556,0.000746796,0.005548664,0.0016889810672263,5906.66666666667,3985,7280,633,30,0.00211354620537166,0.858171169858781,-0.000349303025183897,-0.141828830141219,5
"13_3B","Pri",0,1,"interp_cz",11,0.00164289065972222,0.00164289065972222,0.000743416,0.00322506,0.000950617437557175,5906.66666666667,3985,4540,57,30,0.00131806315554771,0.802282944240834,-0.000324827504174512,-0.197717055759166,3
"13_3B","Pri",0,1,"interp_cz",2,0.00157473068303571,0.00157473068303571,0.000742882,0.003067661,0.000896359546017667,5906.66666666667,3985,4420,20,28,0.00128322448183279,0.814885043935916,-0.000291506201202921,-0.185114956064084,4
"13_3B","Pri",0,1,"interp_cz",9,0.00209510612083333,0.00209510612083333,0.000746816,0.005047376,0.00146608850994094,5906.66666666667,3985,7190,607,30,0.00208741720008547,0.996330056663285,-7.68892074786212e-06,-0.00366994333671453,6
"13_3B","Pri",0,1,"interp_cz",10,0.00181519499462366,0.00181519499462366,0.000744641,0.004108548,0.00116399800188072,5906.66666666667,3985,6230,327,31,0.00180870781036613,0.996426177751295,-6.4871842575245e-06,-0.00357382224870529,7
"13_3B","Pri",0,1,"interp_cz",5,0.00200547557258065,0.00200547557258065,0.000745326,0.004798003,0.00133184974780199,5906.66666666667,3985,7140,432,31,0.00207290108603759,1.03362071040844,6.74255134569431e-05,0.0336207104084444,8
"13_3B","Pri",0,1,"interp_cz",3,0.00170344496236559,0.00170344496236559,0.000743294,0.003398296,0.000977299123898609,5906.66666666667,3985,6100,78,31,0.00177096591384164,1.03963788262479,6.75209514760457e-05,0.039637882624795,9
"13_3B","Pri",0,1,"interp_cz",4,0.00172822443055556,0.00172822443055556,0.000743866,0.003840496,0.00110035574858346,5906.66666666667,3985,6670,204,30,0.0019364496139875,1.12048503640526,0.00020822518343194,0.120485036405256,10
"13_3B","Pri",0,1,"interp_cz",7,0.00170643377284946,0.00170643377284946,0.000650234,0.004248382,0.00100486127964454,5906.66666666667,3985,7340,837,31,0.00213096554222912,1.24878303285732,0.000424531769379655,0.248783032857324,11
"13_3B","Pri",0,1,"interp_cz",8,0.00168904547715054,0.00168904547715054,0.000650408,0.00416944,0.00094210034503873,5906.66666666667,3985,7400,782,31,0.00214838487908658,1.27195206295508,0.000459339401936039,0.271952062955082,12
"13_3B","Pri",1,1.3,"interp_cz",6,0.00246284923055556,0.00320170399972222,0.000746796,0.005548664,0.0016889810672263,5906.66666666667,3985,7280,633,30,0.00211354620537166,0.660131669122139,-0.00108815779435056,-0.339868330877861,5
"13_3B","Pri",1,1.3,"interp_cz",1,0.00155671938037634,0.00202373519448925,0.00074172,0.002899015,0.000877316629744223,5906.66666666667,3985,3260,4,31,0.000946450635921924,0.467675137784413,-0.00107728455856732,-0.532324862215587,1
"13_3B","Pri",1,1.3,"interp_cz",12,0.00152452786962366,0.00198188623051075,0.000742562,0.002892378,0.000873159598401456,5906.66666666667,3985,3310,4,31,0.000960966749969806,0.484874830439765,-0.00102091948054095,-0.515125169560235,2
